code,pref,city,lat,lng,shindo
104264,群馬県,草津町,36.620778,138.596053,4
104281,群馬県,高山村,36.620887,138.943449,4
104299,群馬県,東吾妻町,36.571347,138.825472,4
104434,群馬県,片品村,36.772469,139.225243,4
104485,群馬県,昭和村,36.639753,139.065865,4
104493,群馬県,みなかみ町,36.678700,138.999064,4
104647,群馬県,玉村町,36.304433,139.114913,4
105210,群馬県,板倉町,36.222952,139.610271,5弱
105228,群馬県,明和町,36.211300,139.534244,5強
105236,群馬県,千代田町,36.217754,139.442435,5強
105244,群馬県,大泉町,36.247902,139.404870,5強
105252,群馬県,邑楽町,36.252394,139.462286,5強
111031,埼玉県,さいたま大宮区,35.906487,139.628754,5強
111058,埼玉県,さいたま中央区,35.884096,139.626102,5強
111074,埼玉県,さいたま浦和区,35.861651,139.645435,5弱
111104,埼玉県,さいたま岩槻区,35.949861,139.694191,5弱
112011,埼玉県,川越市,35.925101,139.485793,5弱
112020,埼玉県,熊谷市,36.147310,139.388645,5強
112038,埼玉県,川口市,35.807738,139.724171,5強
112062,埼玉県,行田市,36.138949,139.455643,5強
112071,埼玉県,秩父市,35.992055,139.084817,5弱
112089,埼玉県,所沢市,35.799672,139.468610,5弱
112097,埼玉県,飯能市,35.855731,139.327734,4
112101,埼玉県,加須市,36.131438,139.601719,5強
112119,埼玉県,本庄市,36.243568,139.190393,5弱
112127,埼玉県,東松山市,36.042126,139.399959,5強
112143,埼玉県,春日部市,35.975198,139.752301,5強
112151,埼玉県,狭山市,35.852942,139.412213,5弱
112160,埼玉県,羽生市,36.172626,139.548465,5強
112178,埼玉県,鴻巣市,36.065758,139.522169,5強
112186,埼玉県,深谷市,36.197444,139.281464,5強
112194,埼玉県,上尾市,35.977381,139.593206,5弱
112216,埼玉県,草加市,35.825355,139.805402,5強
112224,埼玉県,越谷市,35.891084,139.790938,5弱
112232,埼玉県,蕨市,35.825634,139.679708,5弱
112241,埼玉県,戸田市,35.817616,139.677892,5強
112259,埼玉県,入間市,35.835766,139.391058,4
112275,埼玉県,朝霞市,35.797252,139.593916,5弱
112283,埼玉県,志木市,35.836750,139.580319,5弱
112291,埼玉県,和光市,35.781208,139.605793,5弱
112305,埼玉県,新座市,35.793511,139.565369,5弱
112313,埼玉県,桶川市,36.005779,139.542531,5弱
112321,埼玉県,久喜市,36.061995,139.666838,5強
112330,埼玉県,北本市,36.026768,139.530211,5弱
112348,埼玉県,八潮市,35.822536,139.839175,5弱
112356,埼玉県,富士見市,35.856759,139.549074,5弱
112372,埼玉県,三郷市,35.830149,139.872275,5強
112381,埼玉県,蓮田市,35.994307,139.662106,5弱
